The data below was generated for educational purpose and does not contain sensitive information.,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ID,Major,HighSchoolGPA,SATScores,AppliedtoanotherUC,AdmittedtoanotherUC,FirstGeneration,Gender,TotalHSHonorsCoursesTaken,MathPlacementScore,FirstMathClassGrade,@1stSemesterGPA,Retained1stYear,Graduated
171610,Undeclared,3.7,1130,Yes,No,Yes,M,14,1,W,2.8,N,No
210586,Undeclared,3,790,No,No,No,F,12,3,B-,2.8,Y,No
205838,Undeclared,3,940,No,No,Yes,M,6,2,C+,2.8,Y,No
108958,Undeclared,2.71,940,No,No,No,M,12,1,I,2.8,Y,No
108386,Undeclared,2.7,880,No,No,Yes,M,10,1,W,2.8,Y,No
68616,Undeclared,2.51,1230,Yes,Yes,No,F,11,6,A,2.8,Y,Yes
259140,Undeclared,3.09,860,No,No,Yes,F,12,7,A,2.8,Y,Yes
68554,Undeclared,2.41,1170,Yes,Yes,Yes,F,0,7,A,2.8,Y,Yes
62028,Undeclared,3.59,980,Yes,Yes,Yes,F,6,8,A,2.8,Y,Yes
257346,Undeclared,3.09,950,No,No,No,F,10,6,A-,2.8,Y,Yes
216642,Undeclared,3.03,920,No,No,Yes,M,6,4,B,2.8,Y,Yes
77878,Undeclared,3.6,1110,Yes,Yes,No,M,0,4,B,2.8,Y,Yes
71870,Undeclared,3.6,850,Yes,Yes,No,M,11,5,B,2.8,Y,Yes
217004,Undeclared,3.03,940,No,No,Yes,F,6,5,B+,2.8,Y,Yes
78362,Undeclared,2.47,790,Yes,Yes,Yes,F,9,2,C,2.8,Y,Yes
78360,Undeclared,2.47,1250,Yes,Yes,Yes,F,8,3,C,2.8,Y,Yes
66854,Undeclared,2.37,1130,Yes,Yes,Yes,F,0,8,D,2.8,Y,Yes
183946,Undeclared,3.71,980,Yes,Yes,Yes,F,8,7,B+,2.81,Y,Yes
62642,Undeclared,3.59,960,Yes,Yes,No,F,13,9,B,2.82,Y,Yes
66206,Undeclared,3.6,820,No,No,Yes,F,12,10,B-,2.85,Y,No
65486,Undeclared,3.59,910,Yes,Yes,No,F,16,10,A+,2.85,Y,Yes
66038,Undeclared,3.6,740,Yes,Yes,Yes,M,12,9,I,2.85,Y,Yes
147604,Undeclared,3.68,1060,Yes,Yes,No,M,24,7,B,2.86,N,No
65938,Undeclared,3.6,1070,Yes,Yes,Yes,F,10,10,A+,2.86,Y,Yes
50766,Undeclared,4.06,1320,Yes,Yes,Yes,M,0,6,A,2.89,Y,Yes
85602,Undeclared,3.61,1080,Yes,No,Yes,M,0,7,A-,2.9,N,No
67382,Undeclared,3.6,950,Yes,Yes,Yes,F,11,5,A+,2.9,N,No
85342,Undeclared,3.61,1080,Yes,No,Yes,F,8,5,A+,2.9,N,No
216636,Undeclared,3.03,1090,Yes,No,Yes,F,0,1,D+,2.9,N,No
278876,Undeclared,3.81,910,Yes,No,Yes,F,0,2,D+,2.9,N,No
195928,Undeclared,3.72,920,Yes,No,Yes,F,0,5,D+,2.9,N,No
116318,Undeclared,2.75,840,No,No,No,M,7,1,F,2.9,Y,No
170586,Undeclared,3.7,1150,Yes,Yes,Yes,F,10,5,A+,2.95,N,No
190874,Undeclared,3.72,1090,Yes,Yes,Yes,F,12,5,A+,2.97,N,No
93638,Undeclared,2.62,1080,Yes,No,Yes,F,0,1,I,2.98,Y,Yes
208832,Undeclared,3,890,No,No,No,F,0,7,A,3,Y,No
61584,Undeclared,4.09,1300,No,No,No,F,12,8,A,3,Y,No
61988,Undeclared,3.59,1050,Yes,Yes,No,M,8,3,B,3,Y,No
195196,Undeclared,3,920,No,No,No,F,0,3,B+,3,Y,No
208508,Undeclared,3,850,No,No,No,M,0,6,A,3,Y,Yes
183456,Undeclared,3.71,1080,Yes,Yes,Yes,F,2,6,A,3,Y,Yes
62056,Undeclared,4.11,1490,Yes,No,No,F,1,7,A,3,Y,Yes
61976,Undeclared,4.11,1580,Yes,Yes,Yes,M,0,7,A,3,Y,Yes
198116,Undeclared,3.72,850,No,No,No,F,0,8,A,3,Y,Yes
61592,Undeclared,4.09,1470,Yes,No,No,M,0,8,A,3,Y,Yes
250620,Undeclared,3.78,760,No,No,No,M,0,5,A-,3,Y,Yes
205078,Undeclared,3,770,No,No,No,M,0,6,A-,3,Y,Yes
276822,Undeclared,3.12,1110,Yes,No,No,F,0,2,A+,3,Y,Yes
220936,Undeclared,3.75,890,No,No,Yes,F,1,6,B,3,Y,Yes
181934,Undeclared,3.71,700,Yes,No,No,M,12,9,B-,3,Y,Yes
89988,Undeclared,2.6,1070,Yes,Yes,No,F,0,1,C,3,Y,Yes
168124,Undeclared,3.7,1100,Yes,No,No,F,0,7,C-,3,Y,Yes
65318,Undeclared,3.59,1030,Yes,Yes,No,F,12,7,C-,3,Y,Yes
111278,Undeclared,2.72,1030,Yes,Yes,Yes,F,6,2,I,3,Y,Yes
81184,Undeclared,2.6,1080,Yes,Yes,No,F,0,8,W,3,Y,Yes
182440,Undeclared,3.05,1090,Yes,No,No,F,0,9,W,3,Y,Yes
61576,Undeclared,4.09,1470,Yes,Yes,Yes,M,0,8,A,3,Y,Yes
61354,Undeclared,4.08,1560,Yes,Yes,No,F,0,8,A,3,Y,Yes
62834,Undeclared,4.15,1420,Yes,Yes,Yes,M,9,5,A,3,Y,Yes
62114,Undeclared,4.11,1360,Yes,Yes,No,F,1,7,A,3,Y,Yes
62108,Undeclared,4.11,1560,Yes,Yes,Yes,F,1,7,A,3,Y,Yes
283098,Undeclared,3.81,1220,Yes,Yes,No,M,14,7,A+,3,Y,Yes
158110,Undeclared,2.9,860,Yes,Yes,Yes,F,0,6,C,3,Y,Yes
163860,Undeclared,2.91,1070,Yes,Yes,Yes,F,6,6,C,3,Y,Yes
176334,Undeclared,2.95,1280,Yes,Yes,No,F,12,6,C-,3,Y,Yes
128238,Undeclared,2.8,1170,Yes,Yes,No,F,0,4,C+,3,Y,Yes
199940,Undeclared,3,900,Yes,Yes,No,F,0,5,C+,3,Y,Yes
194480,Undeclared,3,1020,Yes,Yes,No,F,0,5,C+,3,Y,Yes
194404,Undeclared,3,1030,Yes,Yes,No,M,0,5,C+,3,Y,Yes
284616,Undeclared,3.13,980,Yes,Yes,No,F,0,3,W,3,Y,Yes
65100,Undeclared,3.22,1120,Yes,Yes,No,M,0,3,W,3,Y,Yes
73774,Undeclared,3.6,1000,Yes,Yes,Yes,F,8,5,A,3.05,N,No
117624,Undeclared,2.85,990,Yes,Yes,No,F,0,7,A,3.05,N,No
123820,Undeclared,3.65,1130,Yes,Yes,Yes,F,14,2,A+,3.05,N,No
158878,Undeclared,3.68,1130,Yes,Yes,No,F,7,2,A+,3.05,N,No
199590,Undeclared,3.72,910,Yes,Yes,No,F,0,7,B+,3.05,N,No
231488,Undeclared,3.76,1080,Yes,No,No,F,0,7,B+,3.05,N,No
207680,Undeclared,3.73,590,No,No,Yes,F,0,10,B+,3.05,N,No
13508,Undeclared,3.01,530,No,No,No,M,5,1,W,3.05,N,No
209288,Undeclared,3,950,No,No,No,M,0,7,A,3.05,Y,No
205036,Undeclared,3,980,Yes,No,No,F,0,7,A,3.05,Y,No
202516,Undeclared,3,1030,Yes,No,No,F,0,7,A,3.05,Y,No
258276,Undeclared,3.09,850,No,No,Yes,M,6,3,A-,3.05,Y,No
13304,Undeclared,3.59,870,No,No,Yes,F,0,7,C-,3.05,Y,No
77670,Undeclared,3.6,900,No,No,Yes,F,0,2,I,3.05,Y,No
134884,Undeclared,3.66,910,Yes,Yes,No,F,9,2,I,3.05,Y,No
77680,Undeclared,3.6,980,Yes,Yes,Yes,M,13,2,I,3.05,Y,No
156548,Undeclared,3.68,1050,Yes,No,No,F,8,2,I,3.05,Y,No
66010,Undeclared,3.6,710,No,No,Yes,F,0,5,I,3.05,Y,No
229406,Undeclared,3.76,980,Yes,Yes,No,M,8,3,A-,3.05,Y,Yes
85630,Undeclared,3.61,1120,Yes,Yes,No,M,0,5,A+,3.05,Y,Yes
207710,Undeclared,3.73,1010,Yes,Yes,No,M,0,7,B+,3.05,Y,Yes
67792,Undeclared,3.6,930,Yes,Yes,No,M,10,2,I,3.05,Y,Yes
111950,Undeclared,3.64,940,Yes,No,Yes,M,8,2,I,3.05,Y,Yes
76726,Undeclared,2.65,670,No,No,No,M,5,4,A-,3.06,N,No
249246,Undeclared,3.78,990,Yes,No,No,M,8,6,A+,3.06,N,No
121426,Undeclared,2.77,1130,Yes,Yes,No,F,0,4,C+,3.08,Y,Yes
159184,Undeclared,3.68,840,No,No,No,M,7,5,A,3.1,N,No
66358,Undeclared,3.6,910,Yes,Yes,Yes,F,0,5,W,3.1,N,No
66420,Undeclared,3.6,930,Yes,Yes,No,F,14,8,A,3.1,Y,Yes
221098,Undeclared,3.75,960,Yes,No,No,M,5,8,A-,3.1,Y,Yes
114698,Undeclared,3.65,940,Yes,Yes,Yes,M,13,5,A+,3.1,Y,Yes
74718,Undeclared,3.6,1020,Yes,No,No,F,10,5,A+,3.1,Y,Yes
133620,Undeclared,3.01,870,Yes,No,Yes,F,5,7,B,3.1,Y,Yes
201402,Undeclared,3,970,Yes,No,Yes,M,5,7,B+,3.1,Y,Yes
175232,Undeclared,3.7,830,No,No,Yes,F,10,2,I,3.1,Y,Yes
208856,Undeclared,3.74,900,No,No,Yes,F,9,2,I,3.1,Y,Yes
176552,Undeclared,3.7,980,Yes,No,Yes,M,0,2,I,3.1,Y,Yes
110270,Undeclared,3.63,960,Yes,Yes,Yes,F,2,5,A+,3.1,Y,Yes
69628,Undeclared,3.6,1000,Yes,Yes,No,M,6,5,A+,3.1,Y,Yes
123936,Undeclared,3.65,1030,Yes,Yes,Yes,M,0,5,A+,3.1,Y,Yes
118062,Undeclared,3.65,1090,Yes,Yes,Yes,F,0,5,A+,3.1,Y,Yes
261578,Undeclared,3.8,1240,Yes,Yes,Yes,M,8,6,A+,3.1,Y,Yes
77862,Undeclared,3.6,840,No,No,No,F,0,6,A+,3.13,Y,Yes
66350,Undeclared,2.35,660,Yes,Yes,Yes,M,0,6,I,3.18,Y,Yes
128676,Undeclared,2.8,1070,Yes,No,Yes,M,0,2,I,3.19,N,No
159798,Undeclared,3.69,1040,Yes,Yes,No,F,0,8,A,3.2,N,No
74500,Undeclared,3.6,990,Yes,No,Yes,F,16,3,A-,3.2,N,No
173136,Undeclared,3.7,900,Yes,Yes,Yes,F,5,5,A+,3.2,N,No
171166,Undeclared,3.7,1230,Yes,Yes,No,F,9,5,A+,3.2,N,No
111802,Undeclared,2.72,1050,Yes,Yes,Yes,M,4,6,A+,3.2,Y,Yes
106410,Undeclared,2.7,1120,Yes,Yes,No,M,0,6,A+,3.2,Y,Yes
175382,Undeclared,2.95,1040,Yes,Yes,No,F,0,7,A,3.2,Y,Yes
165658,Undeclared,3.01,790,Yes,Yes,No,F,0,7,A,3.2,Y,Yes
208772,Undeclared,3,1180,Yes,Yes,No,F,0,7,A,3.2,Y,Yes
208970,Undeclared,3,1210,Yes,Yes,No,M,0,7,A,3.2,Y,Yes
280970,Undeclared,3.12,1280,Yes,Yes,No,M,0,7,A,3.2,Y,Yes
76790,Undeclared,3.63,880,Yes,Yes,Yes,F,0,4,A-,3.2,Y,Yes
189744,Undeclared,3.72,960,Yes,Yes,Yes,F,0,5,A+,3.2,Y,Yes
282782,Undeclared,3.81,1110,Yes,No,Yes,M,2,5,A+,3.2,Y,Yes
282708,Undeclared,3.12,1120,Yes,No,No,M,16,6,A+,3.2,Y,Yes
198398,Undeclared,3,960,Yes,Yes,No,F,0,5,C+,3.21,Y,Yes
257740,Undeclared,3.09,860,No,No,Yes,F,0,3,D,3.21,Y,Yes
192118,Undeclared,3,1020,Yes,Yes,No,F,0,5,C+,3.23,Y,Yes
209324,Undeclared,3,1030,Yes,Yes,No,M,0,5,C+,3.23,Y,Yes
258258,Undeclared,3.09,930,No,No,Yes,F,0,3,D,3.23,Y,Yes
257526,Undeclared,3.09,1040,Yes,Yes,No,F,0,3,D,3.23,Y,Yes
148426,Undeclared,3.68,720,No,No,Yes,F,0,10,B-,3.25,N,No
182848,Undeclared,3.71,1150,Yes,Yes,No,F,0,7,B+,3.25,Y,Yes
153052,Undeclared,3.68,1000,Yes,Yes,No,F,0,8,A,3.28,N,No
131486,Undeclared,2.97,960,Yes,No,No,F,7,5,A,3.3,N,No
121392,Undeclared,3.65,660,Yes,Yes,No,M,9,6,B+,3.3,N,No
118556,Undeclared,3.65,890,No,No,No,M,8,2,I,3.3,N,No
66932,Undeclared,3.6,990,Yes,Yes,Yes,F,0,6,A+,3.3,Y,No
208196,Undeclared,3,860,No,No,No,M,6,9,A,3.3,Y,Yes
261662,Undeclared,3.09,860,No,No,No,F,11,9,A,3.3,Y,Yes
95694,Undeclared,3.62,890,No,No,No,F,6,3,A-,3.3,Y,Yes
176232,Undeclared,3.7,890,No,No,No,M,9,3,A-,3.3,Y,Yes
123144,Undeclared,3.65,820,No,No,No,F,2,6,A-,3.3,Y,Yes
100706,Undeclared,3.63,920,No,No,Yes,M,0,6,A+,3.3,Y,Yes
96026,Undeclared,3.62,950,Yes,Yes,No,M,11,6,A+,3.3,Y,Yes
120012,Undeclared,3.65,1020,Yes,No,Yes,F,0,6,A+,3.3,Y,Yes
105124,Undeclared,3.63,1060,Yes,No,Yes,M,0,6,A+,3.3,Y,Yes
124244,Undeclared,3.65,1090,Yes,No,No,F,0,6,A+,3.3,Y,Yes
115658,Undeclared,3.65,1100,Yes,No,Yes,F,8,6,A+,3.3,Y,Yes
74934,Undeclared,3.6,1210,Yes,Yes,No,F,0,6,A+,3.3,Y,Yes
76384,Undeclared,3.6,540,Yes,Yes,No,F,12,5,B,3.3,Y,Yes
67916,Undeclared,3.6,950,Yes,Yes,Yes,F,0,6,A+,3.3,Y,Yes
74674,Undeclared,3.6,1000,Yes,Yes,Yes,F,9,6,A+,3.3,Y,Yes
72662,Undeclared,3.6,1080,Yes,Yes,No,F,0,6,A+,3.3,Y,Yes
123538,Undeclared,3.65,1180,Yes,Yes,No,F,10,6,A+,3.3,Y,Yes
66028,Undeclared,3.6,890,No,No,Yes,F,6,6,I,3.3,Y,Yes
66440,Undeclared,3.6,770,No,No,Yes,M,2,6,W,3.3,Y,Yes
43640,Undeclared,2.99,960,Yes,Yes,No,M,0,5,A-,3.31,Y,Yes
220070,Undeclared,3.14,1170,Yes,Yes,No,M,0,10,A+,3.31,Y,Yes
217104,Undeclared,3.13,1190,Yes,Yes,No,F,0,10,A+,3.31,Y,Yes
250968,Undeclared,3.18,1000,Yes,Yes,No,M,0,10,A+,3.33,Y,Yes
238568,Undeclared,3.15,1030,Yes,Yes,No,F,0,10,A+,3.33,Y,Yes
123358,Undeclared,3.65,760,Yes,Yes,No,M,6,4,A,3.35,N,No
186758,Undeclared,3.72,870,Yes,Yes,Yes,F,8,5,A,3.35,N,No
134952,Undeclared,3.66,1130,Yes,Yes,No,M,6,4,A,3.38,N,No
199492,Undeclared,3.3,1130,Yes,No,No,F,0,10,A+,3.38,N,No
73740,Undeclared,3.6,1140,Yes,Yes,Yes,F,14,4,A,3.4,N,No
161114,Undeclared,3.69,1240,Yes,Yes,No,M,4,6,A+,3.4,N,No
201160,Undeclared,3.3,1090,Yes,No,No,M,0,10,A+,3.4,N,No
239696,Undeclared,3.77,550,Yes,Yes,No,F,0,9,B,3.4,N,No
144150,Undeclared,3.67,550,Yes,Yes,No,M,6,7,C+,3.4,N,No
43122,Undeclared,2.88,950,Yes,Yes,No,F,0,6,A-,3.4,Y,No
156200,Undeclared,3.68,800,Yes,Yes,Yes,M,0,6,A+,3.4,Y,No
162828,Undeclared,3.69,980,Yes,Yes,No,M,0,6,A+,3.4,Y,No
115778,Undeclared,2.85,930,Yes,No,No,M,0,9,B-,3.4,Y,No
177492,Undeclared,3.05,890,Yes,Yes,Yes,M,0,1,A,3.4,Y,Yes
99638,Undeclared,3.63,960,Yes,Yes,Yes,M,1,3,A,3.4,Y,Yes
186444,Undeclared,3.06,770,Yes,Yes,Yes,M,11,1,A,3.4,Y,Yes
199622,Undeclared,3.3,1100,Yes,Yes,No,M,0,10,A+,3.4,Y,Yes
198484,Undeclared,3.3,1120,Yes,Yes,No,F,0,10,A+,3.4,Y,Yes
194432,Undeclared,3.3,1130,Yes,Yes,No,F,0,10,A+,3.4,Y,Yes
202880,Undeclared,3.3,1140,Yes,Yes,No,F,0,10,A+,3.4,Y,Yes
153978,Undeclared,3.68,930,Yes,Yes,No,F,2,6,A+,3.4,Y,Yes
152358,Undeclared,3.68,1150,Yes,Yes,Yes,M,0,6,A+,3.4,Y,Yes
199930,Undeclared,3.3,1080,Yes,Yes,No,F,0,10,A+,3.4,Y,Yes
194440,Undeclared,3.3,1100,Yes,Yes,No,F,0,10,A+,3.4,Y,Yes
201034,Undeclared,3.3,1110,Yes,No,No,F,0,10,A+,3.4,Y,Yes
200230,Undeclared,3.3,1130,Yes,Yes,No,M,0,10,A+,3.4,Y,Yes
201370,Undeclared,3.3,1140,Yes,Yes,No,M,0,10,A+,3.4,Y,Yes
200316,Undeclared,3.3,1150,Yes,Yes,No,F,0,10,A+,3.4,Y,Yes
198342,Undeclared,3.3,1160,Yes,Yes,No,M,0,10,A+,3.4,Y,Yes
192344,Undeclared,3.3,1170,Yes,Yes,No,M,0,10,A+,3.4,Y,Yes
200266,Undeclared,3.3,1180,Yes,Yes,No,M,0,10,A+,3.4,Y,Yes
201114,Undeclared,3.3,1180,Yes,Yes,No,M,0,10,A+,3.4,Y,Yes
194436,Undeclared,3.3,1210,Yes,Yes,No,M,0,10,A+,3.4,Y,Yes
194418,Undeclared,3.3,1230,Yes,Yes,No,F,0,10,A+,3.4,Y,Yes
194422,Undeclared,3.3,1250,Yes,Yes,No,M,0,10,A+,3.4,Y,Yes
96548,Undeclared,3.62,740,Yes,Yes,No,M,0,9,D-,3.4,Y,Yes
171186,Undeclared,3.7,1110,Yes,No,Yes,F,2,6,A+,3.43,Y,Yes
198572,Undeclared,3.3,1060,Yes,Yes,No,M,0,10,A+,3.43,Y,Yes
199782,Undeclared,3.3,1110,Yes,Yes,No,F,0,10,A+,3.43,Y,Yes
200016,Undeclared,3.3,1120,Yes,Yes,No,F,0,10,A+,3.43,Y,Yes
135748,Undeclared,3.66,1130,Yes,Yes,Yes,M,0,6,C,3.43,Y,Yes
68394,Undeclared,3.6,820,No,No,Yes,F,2,6,A+,3.44,Y,Yes
200518,Undeclared,3.3,1110,Yes,Yes,No,F,0,10,A+,3.44,Y,Yes
121466,Undeclared,2.77,1030,Yes,Yes,No,F,9,6,B+,3.45,N,No
196390,Undeclared,3.72,880,Yes,Yes,Yes,M,0,6,A+,3.45,Y,No
197818,Undeclared,3.72,960,Yes,Yes,No,M,0,6,A+,3.45,Y,No
77494,Undeclared,3.6,1110,Yes,Yes,Yes,M,6,7,A,3.45,Y,Yes
165696,Undeclared,3.7,1010,Yes,No,Yes,M,0,8,A,3.45,Y,Yes
96172,Undeclared,2.85,960,Yes,No,No,F,0,5,A-,3.45,Y,Yes
80304,Undeclared,3.61,1030,Yes,No,No,F,0,5,A-,3.45,Y,Yes
245326,Undeclared,3.77,1040,Yes,No,No,M,0,5,A-,3.45,Y,Yes
191674,Undeclared,3.72,1050,Yes,Yes,Yes,M,0,6,A+,3.45,Y,Yes
229190,Undeclared,3.76,1050,Yes,Yes,No,F,4,6,A+,3.45,Y,Yes
127362,Undeclared,3.65,1170,Yes,Yes,Yes,F,6,6,A,3.45,Y,Yes
168982,Undeclared,3.7,980,Yes,Yes,Yes,F,6,6,A,3.45,Y,Yes
202858,Undeclared,3.73,780,Yes,Yes,No,M,0,5,A-,3.45,Y,Yes
233776,Undeclared,3.76,880,Yes,Yes,No,F,0,6,A+,3.45,Y,Yes
112544,Undeclared,2.72,1010,Yes,No,No,F,10,6,A+,3.45,Y,Yes
207752,Undeclared,3.73,1020,Yes,No,Yes,F,0,6,A+,3.45,Y,Yes
203888,Undeclared,3.3,1100,Yes,Yes,No,F,0,10,A+,3.45,Y,Yes
100228,Undeclared,3.63,560,Yes,Yes,Yes,F,1,8,A-,3.5,N,No
136934,Undeclared,3.66,1230,Yes,Yes,No,M,7,7,A-,3.5,N,No
157272,Undeclared,3.68,920,No,No,No,F,10,6,B+,3.5,N,No
158504,Undeclared,3.68,690,Yes,Yes,No,F,0,7,B+,3.5,N,No
73728,Undeclared,3.6,870,Yes,Yes,No,F,7,6,A+,3.5,Y,No
255664,Undeclared,3.79,1120,Yes,No,No,F,0,6,A+,3.5,Y,No
128356,Undeclared,3.66,960,Yes,No,Yes,F,10,10,A+,3.5,Y,No
109482,Undeclared,3.63,920,No,No,Yes,M,0,6,A+,3.5,Y,Yes
56214,Undeclared,3.59,1040,Yes,Yes,Yes,M,0,6,A+,3.5,Y,Yes
251798,Undeclared,3.78,970,Yes,Yes,No,M,1,6,A+,3.5,Y,Yes
266070,Undeclared,3.8,1110,Yes,Yes,No,F,0,6,A+,3.5,Y,Yes
201902,Undeclared,3.73,930,No,No,No,F,0,6,A-,3.55,N,No
277368,Undeclared,3.81,930,No,No,No,F,0,6,A-,3.55,N,No
276750,Undeclared,3.81,940,Yes,No,No,M,10,6,A+,3.55,N,No
153340,Undeclared,3.68,1280,Yes,Yes,Yes,F,13,6,A+,3.55,N,No
152474,Undeclared,3.68,770,No,No,Yes,M,0,6,I,3.55,N,No
278442,Undeclared,3.81,920,Yes,No,Yes,M,0,6,A+,3.55,Y,Yes
161506,Undeclared,3.69,910,Yes,Yes,No,F,7,6,A+,3.59,Y,Yes
240378,Undeclared,3.77,880,Yes,Yes,No,F,9,6,A+,3.6,N,No
174558,Undeclared,3.7,1140,Yes,No,Yes,M,8,6,A+,3.6,N,No
183836,Undeclared,3.71,650,No,No,No,F,0,6,B+,3.6,N,No
132970,Undeclared,2.81,720,No,No,No,F,6,7,B+,3.6,N,No
126932,Undeclared,2.79,1040,Yes,No,Yes,F,0,7,B+,3.6,N,No
90052,Undeclared,2.9,930,Yes,Yes,No,M,0,2,A,3.6,Y,No
215256,Undeclared,3.75,910,Yes,No,No,M,16,5,A,3.6,Y,No
198322,Undeclared,3,950,No,No,No,M,13,5,A-,3.6,Y,No
122832,Undeclared,2.77,930,Yes,Yes,No,F,10,7,B+,3.6,Y,No
85318,Undeclared,2.85,990,Yes,Yes,No,M,0,2,A,3.6,Y,Yes
105658,Undeclared,3.63,600,Yes,Yes,Yes,M,4,6,A,3.6,Y,Yes
107200,Undeclared,3,940,Yes,Yes,No,M,0,2,A,3.61,N,No
132702,Undeclared,3.01,850,No,No,No,M,1,5,B+,3.61,N,No
143178,Undeclared,2.85,1180,Yes,Yes,Yes,F,10,7,C+,3.61,Y,Yes
198720,Undeclared,3,1200,Yes,Yes,No,M,0,2,A,3.64,Y,Yes
199506,Undeclared,3,950,Yes,Yes,No,M,0,2,A,3.65,Y,Yes
199610,Undeclared,3,1070,Yes,Yes,No,F,0,2,A,3.65,Y,Yes
200398,Undeclared,3,800,Yes,Yes,No,F,0,2,A,3.66,Y,Yes
208402,Undeclared,3,1050,Yes,Yes,No,M,0,2,A,3.66,Y,Yes
113256,Undeclared,3.03,910,Yes,No,No,M,0,2,A,3.7,N,No
119432,Undeclared,3.06,1070,Yes,Yes,No,F,0,2,A,3.7,Y,Yes
184062,Undeclared,3.05,1080,Yes,Yes,No,M,0,2,A,3.7,Y,Yes
154102,Undeclared,3.09,690,Yes,Yes,No,F,0,2,A,3.72,Y,Yes
117916,Undeclared,3.65,700,Yes,Yes,No,M,0,7,B+,3.75,N,No
125386,Undeclared,3.65,1130,Yes,Yes,No,M,0,7,B+,3.75,N,No
116128,Undeclared,3.65,1100,Yes,Yes,No,M,0,7,B+,3.75,N,No
115856,Undeclared,2.75,1190,Yes,Yes,No,F,10,3,A,3.75,Y,Yes
111694,Undeclared,2.72,1030,Yes,Yes,Yes,M,12,3,A+,3.75,Y,Yes
282740,Undeclared,3.12,1020,Yes,No,No,M,0,2,A,3.79,N,No
121246,Undeclared,2.77,1140,Yes,Yes,No,M,7,3,A-,3.79,Y,Yes
203144,Undeclared,3.22,810,No,No,No,M,3,2,A,3.8,N,No
194456,Undeclared,3,630,No,No,No,F,0,7,A,3.8,N,No
45772,Undeclared,3.59,1110,Yes,Yes,No,F,0,2,A,3.8,Y,No
192142,Undeclared,3,780,No,No,No,F,14,5,A,3.8,Y,No
280276,Undeclared,3.81,720,No,No,No,M,1,6,A,3.8,Y,No
65358,Undeclared,3.59,1160,Yes,Yes,No,F,0,2,A,3.8,Y,Yes
252586,Undeclared,3.08,1100,Yes,Yes,Yes,M,7,3,W,3.85,Y,Yes
171150,Undeclared,3.7,920,Yes,No,No,F,2,5,A+,3.86,N,No
74850,Undeclared,2.52,1120,Yes,Yes,No,M,0,3,W,4,Y,Yes
78460,Undeclared Engineering,3.6,940,No,No,Yes,M,10,3,F,1.1,N,No
281002,Undeclared Engineering,3.12,1060,Yes,Yes,No,M,0,8,A+,1.65,N,No
85728,Undeclared Engineering,2.55,870,No,No,No,F,35,7,D,1.65,N,No
142902,Undeclared Engineering,3.66,1130,Yes,Yes,Yes,F,10,3,A+,1.7,N,No
153506,Undeclared Engineering,3.68,950,No,No,Yes,M,0,3,F,1.75,N,No
187350,Undeclared Engineering,2.96,1100,Yes,No,Yes,F,0,3,D+,1.97,Y,Yes
78128,Undeclared Engineering,3.6,770,No,No,No,F,0,2,F,2,N,No
65622,Undeclared Engineering,3.59,860,Yes,Yes,No,M,17,8,D,2,Y,Yes
64050,Undeclared Engineering,3.59,770,Yes,Yes,No,M,0,7,F,2,Y,Yes
65544,Undeclared Engineering,3.59,890,No,No,No,M,0,8,D,2.1,Y,No
188954,Undeclared Engineering,3,990,Yes,No,Yes,F,0,3,I,2.1,Y,Yes
169224,Undeclared Engineering,3.7,910,Yes,Yes,No,M,0,6,A,2.13,Y,No
276038,Undeclared Engineering,3.81,1260,Yes,Yes,No,M,0,8,A+,2.2,Y,Yes
147548,Undeclared Engineering,3.68,880,No,No,Yes,M,0,6,C-,2.25,Y,Yes
67478,Undeclared Engineering,3.6,1040,Yes,Yes,No,M,8,4,A+,2.25,Y,No
78212,Undeclared Engineering,3.6,1160,Yes,Yes,No,M,10,4,A+,2.25,Y,No
281928,Undeclared Engineering,3.12,950,No,No,No,M,0,9,A+,2.25,Y,No
63234,Undeclared Engineering,3.59,1080,Yes,No,No,M,12,4,B-,2.25,Y,No
176212,Undeclared Engineering,3.7,810,No,No,Yes,F,10,4,D-,2.3,N,No
251006,Undeclared Engineering,3.78,1000,Yes,Yes,No,M,8,4,A+,2.3,Y,No
163582,Undeclared Engineering,2.91,840,Yes,Yes,No,M,0,2,F,2.4,N,No
109010,Undeclared Engineering,3.63,900,Yes,Yes,Yes,F,0,9,D+,2.4,Y,Yes
60316,Undeclared Engineering,2.74,660,Yes,No,Yes,M,15,4,B,2.43,Y,No
97074,Undeclared Engineering,2.65,840,No,No,Yes,F,7,5,D,2.5,N,No
200764,Undeclared Engineering,3,950,Yes,No,Yes,M,2,7,A,2.5,Y,No
199530,Undeclared Engineering,3.72,720,Yes,Yes,Yes,F,0,9,D,2.5,Y,No
183004,Undeclared Engineering,3.71,920,No,No,Yes,M,0,9,D,2.5,Y,No
66194,Undeclared Engineering,3.6,940,Yes,No,No,M,0,9,I,2.5,Y,No
45218,Undeclared Engineering,4.1,1360,Yes,No,Yes,M,10,6,B+,2.5,Y,Yes
160572,Undeclared Engineering,3.69,880,No,No,No,M,4,9,C+,2.5,Y,Yes
197848,Undeclared Engineering,3.72,750,No,No,Yes,M,0,4,I,2.6,N,No
157376,Undeclared Engineering,3.68,940,Yes,Yes,No,M,11,10,A+,2.6,Y,Yes
